fid,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,layer,path,field_1,median_hh_,median_h_1,CDTFA_COPR,CDTFA_CITY,CDTFA_COUN,CENSUS_PLA,CENSUS_GEO,CENSUS_P_1,GNIS_PLACE,GNIS_ID,City_name,year,total_pop,white_nh,black_nh,asian_nh,hispanic,pct_white_nh,pct_black_nh,pct_asian_nh,pct_hispanic,pct_poc,median_income,median_home_value,housing_units_total,owner_occupied,renter_occupied,homeownership_rate,area_sq_miles,pop_density,weight_supply_sum,Accessibility_Index,NAME_x,group_0_17,group_18_34,group_35_49,group_50_up,NAME_y,below_high_school,high_school_grad,some_college_assoc,bachelors_plus
341,"06","001","422300","06001422300","4223",Census Tract 4223,G5020,S,560048,0,"+37.8740722","-122.2779151",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"32","93750.0","19397.0","1013",Berkeley,Alameda County,Berkeley,"606000",City,City of Berkeley,"2409837",Berkeley,"2024.0","3770.0","1578.0","622.0","850.0","326.0","0.4185676392572940","0.1649867374005310","0.2254641909814320","0.086472148541114","0.5814323607427060","86071.0","1544000.0","1692.0","564.0","1128.0","0.3333333333333330","0.2163849184094060","17422.656013701700","528132669.62","140088.241","Census Tract 4223; Alameda County; California","566","1330","481","1393","Census Tract 4223; Alameda County; California","95","249","434","1944"
342,"06","001","422400","06001422400","4224",Census Tract 4224,G5020,S,475566,0,"+37.8752396","-122.2695878",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"33","69717.0","16049.0","1013",Berkeley,Alameda County,Berkeley,"606000",City,City of Berkeley,"2409837",Berkeley,"2024.0","4096.0","1806.0","153.0","1517.0","155.0","0.44091796875","0.037353515625","0.370361328125","0.037841796875","0.55908203125","88902.0","1184100.0","2013.0","403.0","1610.0","0.2001987083954300","0.1839925667755120","22261.768895248400","556572456.54","135881.947","Census Tract 4224; Alameda County; California","185","2658","374","879","Census Tract 4224; Alameda County; California","89","41","187","2504"
343,"06","075","011901","06075011901","119.01",Census Tract 119.01,G5020,S,62294,0,"+37.7904728","-122.4139142",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"308","119464.0","32181.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","2022.0","759.0","38.0","690.0","412.0","0.3753709198813060","0.0187932739861523","0.3412462908011870","0.2037586547972300","0.6246290801186940","96518.0","889900.0","1219.0","175.0","1044.0","0.1435602953240360","0.0240497920392663","84075.5710776483","500798828.571429","247674.989","Census Tract 119.01; San Francisco County; California","143","653","616","610","Census Tract 119.01; San Francisco County; California","77","162","415","961"
344,"06","075","012901","06075012901","129.01",Census Tract 129.01,G5020,S,180876,0,"+37.8019597","-122.4272490",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"228","220096.0","46949.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","2830.0","1882.0","3.0","464.0","320.0","0.665017667844523","0.001060070671378","0.1639575971731450","0.1130742049469960","0.334982332155477","219125.0","1641100.0","1459.0","306.0","1153.0","0.209732693625771","0.0697627388039237","40566.06791132500","504422142.857143","178241.04","Census Tract 129.01; San Francisco County; California","361","1482","573","414","Census Tract 129.01; San Francisco County; California","58","63","115","2026"
345,"06","075","015802","06075015802","158.02",Census Tract 158.02,G5020,S,170743,0,"+37.7780790","-122.4385024",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"268","158523.0","42807.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","3095.0","1566.0","184.0","531.0","322.0","0.5059773828756060","0.0594507269789983","0.1715670436187400","0.1040387722132470","0.4940226171243940","152917.0","1517900.0","1570.0","333.0","1237.0","0.2121019108280250","0.0638288241846839","48489.06492535170","683769942.857143","220927.284","Census Tract 158.02; San Francisco County; California","138","1563","628","766","Census Tract 158.02; San Francisco County; California","86","131","208","2264"
346,"06","075","031301","06075031301","313.01",Census Tract 313.01,G5020,S,451592,0,"+37.7193281","-122.4678661",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"179","128571.0","58419.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","3697.0","712.0","317.0","2097.0","376.0","0.1925885853394640","0.0857451988098458","0.5672166621585070","0.1017040843927510","0.8074114146605360","147938.0","1365500.0","1522.0","1220.0","302.0","0.8015768725361370","0.1750680151534660","21117.50679733920","177855300.0","48108.006","Census Tract 313.01; San Francisco County; California","474","901","752","1570","Census Tract 313.01; San Francisco County; California","280","463","819","1408"
347,"06","075","031302","06075031302","313.02",Census Tract 313.02,G5020,S,685810,0,"+37.7133984","-122.4671038",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"177","117014.0","18974.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4890.0","729.0","271.0","2646.0","907.0","0.149079754601227","0.0554192229038854","0.5411042944785280","0.185480572597137","0.850920245398773","138000.0","1068800.0","1716.0","1041.0","675.0","0.6066433566433570","0.2694710602967520","18146.661072305600","230031000.0","47041.104","Census Tract 313.02; San Francisco County; California","696","1245","885","2064","Census Tract 313.02; San Francisco County; California","510","587","707","2040"
348,"06","075","032601","06075032601","326.01",Census Tract 326.01,G5020,S,417682,0,"+37.7624894","-122.4807987",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"358","145903.0","23243.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4338.0","1487.0","41.0","1913.0","624.0","0.3427846934071","0.0094513600737667","0.4409866297833100","0.1438450899031810","0.6572153065929","154444.0","1460200.0","1774.0","763.0","1011.0","0.4301014656144310","0.1612926980247110","26895.20389407460","300376700.0","69243.13","Census Tract 326.01; San Francisco County; California","452","1257","1088","1541","Census Tract 326.01; San Francisco County; California","396","231","559","2373"
349,"06","075","032902","06075032902","329.02",Census Tract 329.02,G5020,S,504600,0,"+37.7526804","-122.4906464",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"193","107582.0","24753.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","3720.0","654.0","41.0","2568.0","377.0","0.1758064516129030","0.011021505376344","0.6903225806451610","0.1013440860215050","0.8241935483870970","126471.0","1520500.0","1310.0","1113.0","197.0","0.849618320610687","0.1946933322129680","19106.971757670800","193157500.0","51924.059","Census Tract 329.02; San Francisco County; California","524","507","567","2122","Census Tract 329.02; San Francisco County; California","175","730","451","1537"
350,"06","075","012301","06075012301","123.01",Census Tract 123.01,G5020,S,92144,0,"+37.7859203","-122.4107460",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"313","25625.0","13733.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","1924.0","535.0","167.0","483.0","641.0","0.278066528066528","0.0867983367983368","0.251039501039501","0.3331600831600830","0.721933471933472","23385.0",,"1190.0","36.0","1154.0","0.0302521008403361","0.0355186099618644","54168.786505602400","552186728.571429","286999.339","Census Tract 123.01; San Francisco County; California","188","339","343","1054","Census Tract 123.01; San Francisco County; California","523","322","546","298"
351,"06","001","406601","06001406601","4066.01",Census Tract 4066.01,G5020,S,747403,0,"+37.7936093","-122.2079606",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"164","75000.0","15335.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","4426.0","1034.0","1220.0","816.0","1163.0","0.2336195210122010","0.2756439222774510","0.184365115228197","0.2627654767284230","0.7663804789877990","80729.0","788300.0","1891.0","882.0","1009.0","0.4664198836594390","0.2836465081469100","15603.92909087960","274464900.0","62011.952","Census Tract 4066.01; Alameda County; California","638","1144","1056","1588","Census Tract 4066.01; Alameda County; California","325","826","872","1272"
352,"06","001","405402","06001405402","4054.02",Census Tract 4054.02,G5020,S,285369,0,"+37.7933319","-122.2461006",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"165","61204.0","28532.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","3212.0","424.0","315.0","1393.0","968.0","0.1320049813200500","0.0980697384806973","0.4336861768368620","0.3013698630136990","0.8679950186799500","38552.0","728400.0","1257.0","143.0","1114.0","0.1137629276054100","0.1101921224467580","29149.089142483500","170240100.0","53001.276","Census Tract 4054.02; Alameda County; California","538","865","667","1142","Census Tract 4054.02; Alameda County; California","687","459","549","648"
353,"06","001","403501","06001403501","4035.01",Census Tract 4035.01,G5020,S,669873,0,"+37.8177398","-122.2600504",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"172","104167.0","37849.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","6063.0","2329.0","1090.0","1528.0","638.0","0.384133267359393","0.1797789873000160","0.252020451921491","0.1052284347682670","0.615866732640607","127997.0","912300.0","3362.0","635.0","2727.0","0.1888756692444970","0.2564736881439060","23639.851884525800","460271100.0","75914.745","Census Tract 4035.01; Alameda County; California","582","2049","1593","1839","Census Tract 4035.01; Alameda County; California","298","504","914","3517"
354,"06","001","406500","06001406500","4065",Census Tract 4065,G5020,S,745016,0,"+37.7880811","-122.2169865",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"173","67717.0","9290.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","6046.0","603.0","1137.0","1305.0","2704.0","0.0997353622229573","0.1880582203109490","0.21584518690043","0.4472378432021170","0.9002646377770430","75969.0","759200.0","2029.0","858.0","1171.0","0.4228684080827990","0.2879832164917980","20994.279019632300","231042500.0","38214.109","Census Tract 4065; Alameda County; California","1236","1417","1161","2232","Census Tract 4065; Alameda County; California","1020","852","1121","1356"
355,"06","075","030900","06075030900","309",Census Tract 309,G5020,S,1881363,0,"+37.7282698","-122.4683645",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"181","178516.0","43841.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","6548.0","2415.0","35.0","2332.0","691.0","0.3688149053146000","0.005345143555284","0.3561392791692120","0.1055284056200370","0.6311850946854000","235109.0","2000001.0","2274.0","2117.0","157.0","0.9309586631486370","0.7257081571442700","9022.910843068100","373964700.0","57111.286","Census Tract 309; San Francisco County; California","1483","672","1387","3006","Census Tract 309; San Francisco County; California","363","181","1192","3135"
356,"06","075","031100","06075031100","311",Census Tract 311,G5020,S,1071960,0,"+37.7296129","-122.4462246",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"229","188591.0","36737.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","6073.0","2354.0","195.0","2295.0","874.0","0.3876173225753330","0.0321093364070475","0.3779021900214060","0.1439156924090240","0.6123826774246670","200545.0","1521100.0","2372.0","1432.0","940.0","0.6037099494097810","0.4151071781814430","14629.95659724660","507694400.0","83598.617","Census Tract 311; San Francisco County; California","676","1786","1125","2486","Census Tract 311; San Francisco County; California","457","429","798","2968"
357,"06","075","031000","06075031000","310",Census Tract 310,G5020,S,818834,0,"+37.7286248","-122.4571615",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"182","190000.0","34890.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4374.0","1767.0","293.0","1268.0","520.0","0.4039780521262000","0.066986739826246","0.2898948331047100","0.1188843164151810","0.5960219478738000","206130.0","1623300.0","1576.0","1188.0","388.0","0.7538071065989850","0.3157467511801650","13852.874126657900","402584100.0","92040.261","Census Tract 310; San Francisco County; California","767","734","812","2061","Census Tract 310; San Francisco County; California","164","228","882","2107"
358,"06","075","032700","06075032700","327",Census Tract 327,G5020,S,844707,0,"+37.7601691","-122.4911696",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"195","145147.0","53555.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","6573.0","1677.0","11.0","3469.0","735.0","0.2551346417161110","0.0016735128556214","0.5277650996500840","0.1118210862619810","0.7448653582838890","128244.0","1547100.0","2503.0","1497.0","1006.0","0.5980823012385140","0.3260792876222820","20157.67406733880","257973800.0","39247.497","Census Tract 327; San Francisco County; California","790","1125","1418","3240","Census Tract 327; San Francisco County; California","944","648","1113","2767"
359,"06","075","033100","06075033100","331",Census Tract 331,G5020,S,892075,0,"+37.7322046","-122.4871887",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"183","165592.0","29206.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","3755.0","1015.0","64.0","2279.0","106.0","0.270306258322237","0.0170439414114513","0.6069241011984020","0.0282290279627163","0.7296937416777630","176806.0","1814000.0","1383.0","1226.0","157.0","0.8864786695589300","0.3404066532705740","11030.92423112930","330157800.0","87924.847","Census Tract 331; San Francisco County; California","869","346","763","1777","Census Tract 331; San Francisco County; California","164","108","491","2004"
360,"06","075","033201","06075033201","332.01",Census Tract 332.01,G5020,S,933928,0,"+37.7263801","-122.4798147",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"198","53906.0","48049.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","3316.0","816.0","270.0","1026.0","977.0","0.2460796139927620","0.0814234016887816","0.3094089264173700","0.2946320868516280","0.7539203860072380",,,"638.0","6.0","632.0","0.0094043887147335","0.3620091531674110","9159.989384209080","303524300.0","91533.263","Census Tract 332.01; San Francisco County; California","75","2638","147","456","Census Tract 332.01; San Francisco County; California","47","84","275","531"
